,date,symbol,mcap,price,volume
1544,20200601,BCH,4704471365.82,255.35,3467571665.44
1545,20200601,BSV,3734935502.3,202.74,1704571260.9
1546,20200601,LTC,3121604528.6,48.13,3035652543.75
1547,20200601,BNB,2786431039.39,17.91,343444956.7
1548,20200601,EOS,2626478789.93,2.81,2380045715.47
1549,20200601,XTZ,2109096745.95,2.96,122362523.12
1550,20200601,ADA,2104444095.66,0.08117,681780739.04
1551,20200601,CRO,1614216361.94,0.09376,30383432.57
1552,20200601,LINK,1533224811.19,4.38,491355311.69
1553,20200601,XLM,1530037892.67,0.07552,620504741.13
1554,20200601,LEO,1190786372.36,1.19,13922745.02
1555,20200601,XMR,1189235134.74,67.64,110295490.3
1556,20200601,TRX,1134090518.0,0.01701,1709386487.06
1557,20200601,HT,916801354.78,4.16,136374385.72
1558,20200601,HEX,877625319.6,0.004659,3148122.65
1559,20200601,NEO,876379172.36,12.42,783678510.64
1560,20200701,BTC,169988756578.04,9228.33,15971550355.23
1561,20200701,ETH,25788404349.86,231.11,6463737442.75
1562,20200701,USDT,9202338339.48,1.0,20410901923.68
1563,20200701,XRP,7832562653.38,0.177,1115989502.42
1564,20200701,BCH,4127116636.02,223.69,1116192160.74
1565,20200701,BSV,2898312234.9,157.1,989072225.82
1566,20200701,LTC,2707814853.16,41.7,1220528739.72
1567,20200701,ADA,2487802576.49,0.09595,411496623.88
1568,20200701,BNB,2462062195.32,15.83,159837868.57
1569,20200701,CRO,2228619291.31,0.1261,43441646.41
1570,20200701,EOS,2214101634.7,2.37,1076905667.72
1571,20200701,XTZ,1762587430.38,2.4,66019107.71
1572,20200701,LINK,1644389579.88,4.7,320994715.98
1573,20200701,ACA,1411950560.54,0.2016,225466.73
1574,20200701,XLM,1395526475.23,0.06849,316808164.3
1575,20200701,LEO,1252223090.42,1.25,16217270.53
1576,20200701,XMR,1138155748.16,64.61,64478705.06
1577,20200701,TRX,1125001179.25,0.01687,691472812.08
1578,20200701,USDC,927221552.02,1.0,277293073.0
1579,20200701,HT,902934661.47,4.15,82084215.57
1580,20200801,BTC,216950669097.91,11759.59,26075670302.8
1581,20200801,ETH,43144477508.4,385.2,14045259476.54
1582,20200801,XRP,12989037257.57,0.2895,3167874460.88
1583,20200801,USDT,9968353299.44,0.997,36596724667.46
1584,20200801,BCH,5875986524.35,318.0,2447916239.7
1585,20200801,BSV,4496300855.11,243.35,2316011888.56
1586,20200801,LTC,3993808113.87,61.29,3124975566.8
1587,20200801,ADA,3722421374.22,0.1436,362476706.55
1588,20200801,CRO,3217382935.53,0.1734,119518056.92
1589,20200801,BNB,3109135452.88,21.53,264604007.69
1590,20200801,EOS,3077741993.38,3.29,2513497239.61
1591,20200801,LINK,2906560597.67,8.3,757545560.15
1592,20200801,XTZ,2236281910.66,3.03,172314234.88
1593,20200801,XLM,2192580350.89,0.107,400852491.45
1594,20200801,XMR,1575509152.73,89.26,111518763.97
1595,20200801,TRX,1461540770.74,0.0204,625808105.89
1596,20200801,HEX,1351336955.22,0.005008,3234656.96
1597,20200801,LEO,1258958747.75,1.26,16345294.09
1598,20200801,USDC,1078234134.9,0.9964,428788848.94
1599,20200801,HT,1023964330.43,4.75,183122964.89
1600,20200901,BTC,221181001606.84,11970.48,27311555343.11
1601,20200901,ETH,53633933560.13,477.05,18862763755.96
1602,20200901,USDT,13483837146.32,1.0,49809584104.97
1603,20200901,XRP,13304778880.76,0.2957,1730740377.12
1604,20200901,LINK,5642522358.41,16.12,1602445973.19
1605,20200901,BCH,5417103332.71,292.72,1755312158.26
1606,20200901,LTC,4110169775.68,62.88,2717986648.53
1607,20200901,BSV,3768770389.15,203.67,896545578.08
1608,20200901,BNB,3584473533.94,24.82,450200844.35
1609,20200901,CRO,3548814514.78,0.1798,81791054.99
1610,20200901,EOS,3255148211.14,3.48,2683850444.6
1611,20200901,ADA,3251530867.52,0.1254,451299015.39
1612,20200901,XTZ,2552875529.09,3.44,213344459.12
1613,20200901,TRX,2476052862.26,0.03455,2177409507.29
1614,20200901,XLM,2048129408.88,0.09938,261417047.87
1615,20200901,XMR,1717789959.95,97.14,128552757.17
1616,20200901,USDC,1518200791.8,1.0,478155175.21
1617,20200901,NEO,1513803189.04,21.46,993813266.48
1618,20200901,ATOM,1467228912.93,7.25,371396401.38
1619,20200901,XEM,1413927180.99,0.1571,249266583.73
1620,20201001,BTC,196758989013.13,10619.45,40023134099.57
1621,20201001,ETH,39978089511.19,353.21,14679481910.9
1622,20201001,USDT,16380895854.25,1.0,44191606928.61
1623,20201001,XRP,10784594101.82,0.2382,1725071846.03
1624,20201001,BCH,4220081820.06,227.42,1721068341.23
1625,20201001,BNB,3961356725.23,27.43,630087804.83
1626,20201001,LINK,3758730229.17,9.65,1426296389.17
1627,20201001,DOT,3703757887.08,4.34,445143707.89
1628,20201001,BSV,3146275113.93,169.57,721675804.65
1629,20201001,CRO,3133210000.67,0.1495,70212112.77
1630,20201001,LTC,3045433892.04,46.31,2558851054.37
1631,20201001,ADA,3044828930.93,0.09787,743737566.07
1632,20201001,USDC,2810971886.78,1.0,487472949.21
1633,20201001,EOS,2388610050.47,2.55,2100605273.86
1634,20201001,TRX,1834187058.61,0.0256,1221295537.41
1635,20201001,XMR,1821244478.37,102.66,854570165.21
1636,20201001,XTZ,1664930377.05,2.23,147412386.6
1637,20201001,XLM,1526295100.64,0.07317,158828555.85
1638,20201001,NEO,1325302982.38,18.79,529229041.37
1639,20201001,LEO,1267753838.76,1.27,16606628.67
1640,20201101,BTC,254569759062.59,13737.11,24453857900.09
1641,20201101,ETH,44888307221.41,396.36,10475146018.4
1642,20201101,USDT,16660908761.15,1.0,34361640767.79
1643,20201101,XRP,10859147268.26,0.2398,1855741695.95
1644,20201101,BCH,4966023215.63,267.56,1785981044.79
1645,20201101,LINK,4505164094.0,11.54,1319631443.18
1646,20201101,BNB,4110036786.41,28.46,338657898.35
1647,20201101,LTC,3656933388.56,55.59,2045991009.64
1648,20201101,DOT,3602960876.34,4.23,302861123.82
1649,20201101,BSV,3055524326.97,164.64,590083841.11
1650,20201101,ADA,3055149296.56,0.0982,609565848.91
1651,20201101,USDC,2928676111.04,1.0,351799541.07
1652,20201101,EOS,2354568950.58,2.51,1756289005.29
1653,20201101,XMR,2245789059.92,126.56,945308160.69
1654,20201101,TRX,1843620256.34,0.02573,740672528.18
1655,20201101,CRO,1774246996.23,0.08421,73777939.68
1656,20201101,XLM,1638302979.69,0.07848,115500840.55
1657,20201101,WBTC,1606961708.12,13649.2,39127216.13
1658,20201101,XTZ,1486194807.34,1.99,107373598.85
1659,20201101,LEO,1262119794.87,1.26,8954781.72
1660,20201201,BTC,349699328163.49,18803.0,49633658712.12
1661,20201201,ETH,67082609014.29,587.32,27178964464.9
1662,20201201,XRP,27829192236.32,0.6129,16985355820.33
1663,20201201,USDT,24264364649.42,1.0,91231924619.41
1664,20201201,LTC,5659745161.63,85.44,9818290618.39
1665,20201201,LINK,5362636739.98,13.39,1850007076.62
1666,20201201,BCH,5359575214.14,288.14,4197968842.11
1667,20201201,ADA,4853014491.51,0.156,2071556993.83
1668,20201201,USDC,4679120954.27,1.0,791656263.83
1669,20201201,DOT,4578002392.51,5.09,777715514.44
1670,20201201,BNB,4347836463.33,30.11,467818960.31
1671,20201201,XLM,4071575453.12,0.1844,917146766.65
1672,20201201,BSV,3154064751.91,169.37,772317897.89
1673,20201201,EOS,2813851379.27,3.0,4774952881.24
1674,20201201,XMR,2242910731.71,125.93,867323872.74
1675,20201201,WBTC,2178649369.78,18828.38,67345144.59
1676,20201201,TRX,2169664590.85,0.03028,1616257102.0
1677,20201201,XTZ,1762519522.02,2.33,307228805.5
1678,20201201,XEM,1713067254.24,0.1903,68821689.16
1679,20201201,CRO,1484432285.76,0.06558,53926457.59
1680,20210101,BTC,546001594837.51,29374.15,40730301358.64
1681,20210101,ETH,83318539689.42,730.37,13652004358.41
1682,20210101,USDT,21116011794.9,1.0,60509986287.06
1683,20210101,XRP,10780931627.26,0.2374,5888429287.11
1684,20210101,LTC,8358909485.91,126.23,7326980727.5
1685,20210101,DOT,7442884317.76,8.31,2791211123.45
1686,20210101,BCH,6361227988.97,341.99,3490086847.33
1687,20210101,ADA,5455571952.6,0.1753,1122218004.36
1688,20210101,BNB,5473732252.44,37.91,459165743.26
1689,20210101,LINK,4737262863.87,11.87,1376173840.92
1690,20210101,USDC,4029299602.39,0.9998,944050095.23
1691,20210101,WBTC,3396051533.93,29349.44,73396341.71
1692,20210101,BSV,3036168624.29,163.12,309676884.81
1693,20210101,XLM,2901669479.13,0.1324,493194344.83
1694,20210101,EOS,2474974459.47,2.64,2202334582.85
1695,20210101,XMR,2421861835.5,136.05,1946205728.98
1696,20210101,XEM,2001052266.34,0.2223,194318115.5
1697,20210101,THETA,1971477307.82,1.97,376954102.02
1698,20210101,TRX,1930480208.28,0.02694,740550356.39
1699,20210101,XTZ,1517456360.68,2.01,177515578.62
1700,20210201,BTC,624349044409.11,33537.18,61400400660.27
1701,20210201,ETH,156750867717.36,1369.04,29210670919.95
1702,20210201,USDT,26618802807.6,1.0,117812471778.37
1703,20210201,XRP,16867989811.85,0.3715,34974233953.32
1704,20210201,DOT,14839696019.15,16.38,2228986207.72
1705,20210201,ADA,12508252625.67,0.402,3838085988.72
1706,20210201,LINK,9227433045.35,22.84,2422414492.54
1707,20210201,LTC,8761704258.91,131.95,5607159827.99
1708,20210201,BNB,7975081034.01,51.61,1256933735.33
1709,20210201,BCH,7718642898.18,414.02,5447738735.85
1710,20210201,XLM,7167741271.19,0.3218,3711837884.54
1711,20210201,UNI,5907917256.9,20.42,2217716965.97
1712,20210201,USDC,5830863846.96,0.9999,1456048771.78
1713,20210201,DOGE,4470660188.63,0.03487,6319224026.18
1714,20210201,WBTC,3942142013.29,33702.03,212151449.82
1715,20210201,AAVE,3643317247.54,295.66,639510002.09
1716,20210201,BSV,3331497953.19,178.72,928293220.74
1717,20210201,EOS,2907243091.73,3.06,6293241599.41
1718,20210201,XMR,2562614382.8,143.74,988331547.5
1719,20210201,XEM,2376524006.96,0.2641,214472351.46
1720,20210301,BTC,925235527882.26,49631.24,53891300112.16
1721,20210301,ETH,179746905785.99,1564.71,24032838645.35
1722,20210301,ADA,41289607566.2,1.29,9775330112.96
1723,20210301,BNB,39348672760.49,254.63,5008256560.58
1724,20210301,USDT,35068760205.18,1.0,96252860017.34
1725,20210301,DOT,32539365963.27,35.58,3311498739.4
1726,20210301,XRP,20306685603.41,0.4472,3547533776.77
1727,20210301,LTC,11666301506.45,175.24,4627257693.61
1728,20210301,LINK,11319158711.27,27.61,2279573086.8
1729,20210301,XLM,9691779736.13,0.4303,1390709358.09
1730,20210301,BCH,9351791705.27,500.95,3643964253.22
1731,20210301,USDC,8866076772.01,0.9998,1740798093.92
1732,20210301,UNI,7931306354.43,25.44,839066478.44
1733,20210301,DOGE,6505875327.86,0.0506,1494427207.22
1734,20210301,WBTC,6112864377.52,49528.86,151039388.88
1735,20210301,XEM,5963062021.52,0.6626,577232987.39
1736,20210301,AAVE,4787397636.72,385.42,743260217.03
1737,20210301,XMR,4110001598.27,230.23,646909762.73
1738,20210301,ATOM,3929510158.09,18.61,472927333.54
1739,20210301,SOL,3916870452.46,14.96,306451693.03
1740,20210401,BTC,1103377830758.3,59095.81,61669163792.39
1741,20210401,ETH,227970125751.28,1977.28,30914259795.49
1742,20210401,BNB,51801379680.39,335.21,3718677616.2
1743,20210401,USDT,40742058574.82,1.0,108310288783.97
1744,20210401,ADA,37994346512.43,1.19,2309789364.09
1745,20210401,DOT,34849767583.83,37.67,2811720573.94
1746,20210401,XRP,26302184998.9,0.5793,4725008531.38
1747,20210401,UNI,15003733934.99,28.74,751718827.64
1748,20210401,LTC,13625003715.79,204.11,3871809467.34
1749,20210401,LINK,12577308561.03,30.23,1814724170.55
1750,20210401,FIL,11948462148.11,188.18,12367984683.38
1751,20210401,THETA,11595347911.93,11.6,576774516.62
1752,20210401,USDC,10640299852.42,1.0,1515653266.12
1753,20210401,BCH,10500685120.59,561.66,3271470706.06
1754,20210401,KLAY,9996501148.1,4.08,543970797.36
1755,20210401,XLM,9826535682.15,0.4325,1465378532.51
1756,20210401,WBTC,8276105044.86,59071.53,160744443.28
1757,20210401,DOGE,7996434168.48,0.06199,5816046821.92
1758,20210401,LUNA,7210141405.75,18.52,329541119.46
1759,20210401,TRX,6171329844.52,0.08612,6635312741.05
1760,20210501,BTC,1081174515342.54,57828.05,42836427359.73
1761,20210501,ETH,340840444354.06,2945.89,28726205271.99
1762,20210501,BNB,95028239639.54,619.35,4065705136.12
1763,20210501,XRP,74963184004.41,1.65,8206771323.36
1764,20210501,USDT,51506811113.98,1.0,93561408428.31
1765,20210501,DOGE,50860335490.54,0.393,10123343702.53
1766,20210501,ADA,43228336016.93,1.35,2030816121.62
1767,20210501,DOT,34504880432.47,36.93,1596159167.57
1768,20210501,UNI,21039928450.67,40.2,747988502.25
1769,20210501,BCH,18819685196.14,1005.08,3302890216.58
1770,20210501,LTC,18479305894.78,276.83,3611805751.87
1771,20210501,LINK,17228105963.22,41.12,1635368352.74
1772,20210501,USDC,14382369887.88,1.0,1867976129.14
1773,20210501,SOL,13490574630.96,49.51,859524422.56
1774,20210501,VET,13132571054.97,0.2042,1583517269.81
1775,20210501,XLM,12402481464.72,0.5398,1056846204.86
1776,20210501,THETA,11466469363.75,11.47,324615059.87
1777,20210501,FIL,11363013082.46,164.38,1100844275.22
1778,20210501,WBTC,9395069262.66,57790.95,211829642.44
1779,20210501,TRX,9395162184.75,0.1311,1935148531.51
1780,20210601,BTC,686891021224.92,36684.92,34639423297.36
1781,20210601,ETH,305798597367.09,2633.52,27363223089.54
1782,20210601,USDT,61790048178.69,1.0,84110288078.85
1783,20210601,ADA,55422434614.77,1.73,4123980990.36
1784,20210601,BNB,55664633493.58,362.79,3425775257.07
1785,20210601,DOGE,48050998400.7,0.3701,5796031086.9
1786,20210601,XRP,46658714117.17,1.01,5606414479.35
1787,20210601,USDC,22666917055.27,1.0,1999280287.35
1788,20210601,DOT,21534458659.28,22.81,2230220977.87
1789,20210601,UNI,15498319588.84,27.4,753430864.13
1790,20210601,ICP,13346924539.28,107.59,149595133.16
1791,20210601,LINK,13185519244.07,30.7,1987644783.14
1792,20210601,BCH,12965590139.9,691.4,2680399958.52
1793,20210601,LTC,12214402940.37,182.98,2965166591.64
1794,20210601,MATIC,11404290496.31,1.82,2319361513.34
1795,20210601,XLM,9655686712.08,0.4177,1518957700.69
1796,20210601,BUSD,8722248629.77,1.0,6202049643.23
1797,20210601,SOL,8447741686.95,30.99,432053117.17
1798,20210601,ETC,7884751115.79,67.79,3205445345.06
1799,20210601,VET,7763896019.25,0.1207,982507746.97
1800,20210701,BTC,629339325297.74,33572.12,37838957079.15
1801,20210701,ETH,246278235669.23,2113.61,29061701792.69
1802,20210701,USDT,62392336245.08,1.0,54577458289.07
1803,20210701,BNB,44222184819.38,288.22,1357794785.51
1804,20210701,ADA,42667882477.12,1.34,2002167964.67
1805,20210701,DOGE,31852848923.39,0.2445,2463946547.98
1806,20210701,XRP,30511435259.84,0.6612,2553971176.92
1807,20210701,USDC,25213067934.09,1.0,2063325692.75
1808,20210701,DOT,14620685887.86,15.28,883647160.55
1809,20210701,BUSD,10306117547.65,1.0,4023897602.47
1810,20210701,UNI,10279957542.37,17.87,364624991.39
1811,20210701,BCH,9355381215.77,498.19,1766801085.84
1812,20210701,LTC,9183632148.21,137.58,1681324823.42
1813,20210701,SOL,9107189782.04,33.4,474665320.76
1814,20210701,LINK,7958193564.12,18.27,779093195.07
1815,20210701,MATIC,6791037186.95,1.08,596223499.83
1816,20210701,WBTC,6565561009.79,33519.05,179974095.14
1817,20210701,THETA,6325694603.71,6.33,222020001.22
1818,20210701,ICP,6275641017.69,45.84,394325155.23
1819,20210701,XLM,6265386510.51,0.2697,371285152.6
1820,20210801,BTC,750472428208.37,39974.9,26688438115.4
1821,20210801,ETH,299564961374.27,2561.85,22697987055.17
1822,20210801,USDT,61892139970.2,1.0,56095370225.53
1823,20210801,BNB,56071010565.43,333.48,1788390754.53
1824,20210801,ADA,42274401646.46,1.32,1862585305.01
1825,20210801,XRP,33619230716.93,0.7259,2529023488.35
1826,20210801,USDC,27421062363.65,1.0,2486455912.3
1827,20210801,DOGE,26715951374.75,0.2044,1711494501.16
1828,20210801,DOT,18050367644.58,18.41,2765314957.53
1829,20210801,UNI,12941271988.56,22.03,490870113.26
1830,20210801,BUSD,12227406453.63,1.0,4411057512.78
1831,20210801,BCH,9926443814.55,527.84,1984049269.85
1832,20210801,LINK,9802400540.33,22.13,1289766472.37
1833,20210801,LTC,9394436650.26,140.74,1520253710.53
1834,20210801,SOL,9339020650.68,34.25,490639931.31
1835,20210801,WBTC,7704484261.56,40007.87,310977157.39
1836,20210801,MATIC,6761867778.06,1.05,797582648.14
1837,20210801,ETC,6488271710.72,50.42,2396071058.86
1838,20210801,XLM,6460780552.91,0.2762,629418983.37
1839,20210801,THETA,5766233923.85,5.77,310595302.94
1840,20210901,BTC,918501510157.02,48847.03,39139399124.64
1841,20210901,ETH,450021945300.48,3834.83,30070890103.59
1842,20210901,ADA,92281796867.89,2.87,4652638821.59
1843,20210901,BNB,82398701800.94,490.07,2303587593.03
1844,20210901,USDT,65621760343.21,1.0,86157816302.09
1845,20210901,XRP,57474640799.59,1.23,4937053998.16
1846,20210901,DOGE,38596297312.75,0.2944,1937809621.71
1847,20210901,DOT,32727865351.87,33.14,3610653474.91
1848,20210901,SOL,32279142628.12,111.03,3974443896.04
1849,20210901,USDC,27506771008.59,0.9998,3244150267.44
1850,20210901,UNI,19142288787.61,31.3,898552593.83
1851,20210901,LINK,13351380854.39,29.74,1847068364.0
1852,20210901,LUNA,12710172822.65,31.66,991867136.74
1853,20210901,BUSD,12490832735.81,1.0,5912049456.5
1854,20210901,BCH,12370554297.59,656.82,3115775777.9
1855,20210901,LTC,12080365344.59,180.97,2807031001.11
1856,20210901,ICP,10408000867.64,66.23,552607197.0
1857,20210901,WBTC,9737772836.41,48977.07,406954819.25
1858,20210901,MATIC,9570461338.33,1.47,1549697809.86
1859,20210901,ETC,8937203258.12,68.97,5866856734.18
1860,20211001,BTC,906127699407.77,48116.94,42850641581.55
1861,20211001,ETH,389475327627.18,3307.52,22307625572.73
1862,20211001,ADA,72318306216.7,2.26,3235813426.57
1863,20211001,BNB,70893833853.8,421.64,2162493377.68
1864,20211001,USDT,68036169183.34,1.0,81411630527.39
1865,20211001,XRP,48743111955.39,1.04,5125674348.85
1866,20211001,SOL,48133442239.44,161.68,4387488319.89
1867,20211001,USDC,31894088112.81,0.9995,3489367696.26
1868,20211001,DOT,31571702942.08,31.97,1998408914.54
1869,20211001,DOGE,29329208155.44,0.223,1435469262.66
1870,20211001,UNI,15680148453.84,25.64,704377664.06
1871,20211001,LUNA,15087200251.56,37.74,1270901115.47
1872,20211001,AVAX,14884850536.09,67.57,1441796222.15
1873,20211001,BUSD,13008615785.62,0.9996,6536445527.28
1874,20211001,LINK,12005032205.6,26.3,1269326500.13
1875,20211001,LTC,11089758625.96,166.13,3075986939.63
1876,20211001,ALGO,10722163283.52,1.77,624507473.98
1877,20211001,BCH,10247148409.29,543.3,1204656912.63
1878,20211001,WBTC,9908835076.83,48131.4,372233877.33
1879,20211001,ICP,8628932254.51,51.84,359994200.53
